35.46198949275458,34.63422547982896,33.991117905465806,33.4877514851728,33.045518063206174,32.67604298910488
21.489818417046294,21.732488613529064,21.869784028319014,22.01090213281282,22.1292360800832,22.21253937095858
25.752059450251785,25.325659823593753,25.0292988508142,24.84172332347152,24.67368851350833,24.5446521140931
12.459038154451322,14.498815272251866,15.93962304805381,17.07043585058562,18.069048034017257,18.857871546253133
29.31678378586585,29.410392707042238,29.475504017540636,29.52067959487969,29.548403970922152,29.561296954703007
24.243936455145604,24.176075341385467,24.10256991345137,24.035119779330838,23.972583751521555,23.888603658445614
24.800633624168135,24.483070686795028,24.268201178317245,24.110050303953077,23.963539872076726,23.80225073875543
31.497174914659098,31.726039587644607,31.907440966962607,32.04048760715495,32.147026282131236,32.26735868567124
12.394975952793589,14.540102236689407,16.060497753919222,17.265976872364917,18.314723731587176,19.121454360906096
45.632380838190954,44.52221649455207,43.79340734140762,43.1245336713734,42.60622956521654,42.147713562418225
15.770442609442926,15.885500691607966,15.9572393663729,16.010738875032146,16.070216094610007,16.077933021238444
20.839172990239742,21.070511698959447,21.349775736553948,21.49170270094953,21.70375876079555,21.857908706784375
16.92812044532404,17.1118350125294,17.32665477486078,17.426721532552303,17.604228900224847,17.73822100907115
12.093685340693142,12.32595287744456,12.59383507257051,12.73243603002847,12.938241928868287,13.070896767925198
28.816282270847825,28.960660618342096,29.152576903215746,29.25629431822832,29.41632065963055,29.503919761371925
50.03230808937029,49.100325698179894,48.516086643663456,47.96091908764633,47.54312934690518,47.19524536851963
34.74692457789827,33.632666226846545,32.97370750646227,32.361167609929026,31.89660572138577,31.479911386230626
11.855166181816058,12.195939562535347,12.439859991121542,12.64853052960333,12.839768958745841,12.960024849936385
41.05155086566909,39.3181004052956,38.2063156071248,37.219774093972,36.432257160513885,35.76472515193777
